,topic,audience,country_code,citizenship,gender,is_denominator,scholarity,age_range
245838,luxury,6500,BH,Expats,Female,False,GRAD,18-24
245839,luxury,0,EG,Expats,Female,False,GRAD,18-24
245840,luxury,20000,IQ,Expats,Female,False,GRAD,18-24
245841,luxury,30000,JO,Expats,Female,False,GRAD,18-24
245842,luxury,17400,KW,Expats,Female,False,GRAD,18-24
245843,luxury,16000,LB,Expats,Female,False,GRAD,18-24
245844,luxury,10000,LY,Expats,Female,False,GRAD,18-24
245845,luxury,50000,MA,Expats,Female,False,GRAD,18-24
245846,luxury,8500,OM,Expats,Female,False,GRAD,18-24
245847,luxury,21800,QA,Expats,Female,False,GRAD,18-24
245848,luxury,70000,SA,Expats,Female,False,GRAD,18-24
245849,luxury,6000,SO,Expats,Female,False,GRAD,18-24
245850,luxury,20000,TN,Expats,Female,False,GRAD,18-24
245851,luxury,99000,AE,Expats,Female,False,GRAD,18-24
245852,luxury,3000,YE,Expats,Female,False,GRAD,18-24
245853,luxury,17000,PS,Expats,Female,False,GRAD,18-24
245956,luxury,100000,DZ,Expats,Female,False,ND,18-24
245957,luxury,11000,BH,Expats,Female,False,ND,18-24
245958,luxury,100000,EG,Expats,Female,False,ND,18-24
245959,luxury,30000,IQ,Expats,Female,False,ND,18-24
245960,luxury,40000,JO,Expats,Female,False,ND,18-24
245961,luxury,44000,KW,Expats,Female,False,ND,18-24
245962,luxury,40000,LB,Expats,Female,False,ND,18-24
245963,luxury,10000,LY,Expats,Female,False,ND,18-24
245964,luxury,40000,MA,Expats,Female,False,ND,18-24
245965,luxury,27000,OM,Expats,Female,False,ND,18-24
245966,luxury,34000,QA,Expats,Female,False,ND,18-24
245967,luxury,40000,SA,Expats,Female,False,ND,18-24
245968,luxury,3000,SO,Expats,Female,False,ND,18-24
245969,luxury,20000,TN,Expats,Female,False,ND,18-24
245970,luxury,116000,AE,Expats,Female,False,ND,18-24
245971,luxury,7000,YE,Expats,Female,False,ND,18-24
245972,luxury,12000,PS,Expats,Female,False,ND,18-24
246075,luxury,30000,DZ,Expats,Female,False,HS,18-24
246076,luxury,4500,BH,Expats,Female,False,HS,18-24
246077,luxury,0,EG,Expats,Female,False,HS,18-24
246078,luxury,10000,IQ,Expats,Female,False,HS,18-24
246079,luxury,40000,JO,Expats,Female,False,HS,18-24
246080,luxury,12600,KW,Expats,Female,False,HS,18-24
246081,luxury,12000,LB,Expats,Female,False,HS,18-24
246082,luxury,5000,LY,Expats,Female,False,HS,18-24
246083,luxury,20000,MA,Expats,Female,False,HS,18-24
246084,luxury,5600,OM,Expats,Female,False,HS,18-24
246085,luxury,12000,QA,Expats,Female,False,HS,18-24
246086,luxury,44000,SA,Expats,Female,False,HS,18-24
246087,luxury,3000,SO,Expats,Female,False,HS,18-24
246088,luxury,20000,TN,Expats,Female,False,HS,18-24
246089,luxury,58000,AE,Expats,Female,False,HS,18-24
246090,luxury,2000,YE,Expats,Female,False,HS,18-24
246091,luxury,15000,PS,Expats,Female,False,HS,18-24
251787,luxury,200000,DZ,Expats,Male,False,GRAD,25-44
251788,luxury,130000,BH,Expats,Male,False,GRAD,25-44
251789,luxury,300000,EG,Expats,Male,False,GRAD,25-44
251790,luxury,100000,IQ,Expats,Male,False,GRAD,25-44
251791,luxury,140000,JO,Expats,Male,False,GRAD,25-44
251792,luxury,358000,KW,Expats,Male,False,GRAD,25-44
251793,luxury,80000,LB,Expats,Male,False,GRAD,25-44
251794,luxury,70000,LY,Expats,Male,False,GRAD,25-44
251795,luxury,100000,MA,Expats,Male,False,GRAD,25-44
251796,luxury,233000,OM,Expats,Male,False,GRAD,25-44
251797,luxury,485000,QA,Expats,Male,False,GRAD,25-44
251798,luxury,1700000,SA,Expats,Male,False,GRAD,25-44
251799,luxury,18000,SO,Expats,Male,False,GRAD,25-44
251800,luxury,70000,TN,Expats,Male,False,GRAD,25-44
251801,luxury,1710000,AE,Expats,Male,False,GRAD,25-44
251802,luxury,30000,YE,Expats,Male,False,GRAD,25-44
251803,luxury,40000,PS,Expats,Male,False,GRAD,25-44
251906,luxury,200000,DZ,Expats,Male,False,ND,25-44
251907,luxury,131000,BH,Expats,Male,False,ND,25-44
251908,luxury,100000,EG,Expats,Male,False,ND,25-44
251909,luxury,100000,IQ,Expats,Male,False,ND,25-44
251910,luxury,140000,JO,Expats,Male,False,ND,25-44
251911,luxury,390000,KW,Expats,Male,False,ND,25-44
251912,luxury,120000,LB,Expats,Male,False,ND,25-44
251913,luxury,90000,LY,Expats,Male,False,ND,25-44
251914,luxury,100000,MA,Expats,Male,False,ND,25-44
251915,luxury,290000,OM,Expats,Male,False,ND,25-44
251916,luxury,390000,QA,Expats,Male,False,ND,25-44
251917,luxury,400000,SA,Expats,Male,False,ND,25-44
251918,luxury,8000,SO,Expats,Male,False,ND,25-44
251919,luxury,50000,TN,Expats,Male,False,ND,25-44
251920,luxury,1190000,AE,Expats,Male,False,ND,25-44
251921,luxury,20000,YE,Expats,Male,False,ND,25-44
251922,luxury,15000,PS,Expats,Male,False,ND,25-44
252025,luxury,40000,DZ,Expats,Male,False,HS,25-44
252026,luxury,35700,BH,Expats,Male,False,HS,25-44
252027,luxury,60000,EG,Expats,Male,False,HS,25-44
252028,luxury,40000,IQ,Expats,Male,False,HS,25-44
252029,luxury,50000,JO,Expats,Male,False,HS,25-44
252030,luxury,104000,KW,Expats,Male,False,HS,25-44
252031,luxury,30000,LB,Expats,Male,False,HS,25-44
252032,luxury,18000,LY,Expats,Male,False,HS,25-44
252033,luxury,40000,MA,Expats,Male,False,HS,25-44
252034,luxury,59000,OM,Expats,Male,False,HS,25-44
252035,luxury,115000,QA,Expats,Male,False,HS,25-44
252036,luxury,390000,SA,Expats,Male,False,HS,25-44
252037,luxury,4000,SO,Expats,Male,False,HS,25-44
252038,luxury,20000,TN,Expats,Male,False,HS,25-44
252039,luxury,392000,AE,Expats,Male,False,HS,25-44
252040,luxury,9000,YE,Expats,Male,False,HS,25-44
252041,luxury,8000,PS,Expats,Male,False,HS,25-44
252977,luxury,50000,DZ,Expats,Female,False,GRAD,25-44
252978,luxury,45000,BH,Expats,Female,False,GRAD,25-44
252979,luxury,0,EG,Expats,Female,False,GRAD,25-44
252980,luxury,30000,IQ,Expats,Female,False,GRAD,25-44
252981,luxury,70000,JO,Expats,Female,False,GRAD,25-44
252982,luxury,153000,KW,Expats,Female,False,GRAD,25-44
252983,luxury,40000,LB,Expats,Female,False,GRAD,25-44
252984,luxury,10000,LY,Expats,Female,False,GRAD,25-44
252985,luxury,40000,MA,Expats,Female,False,GRAD,25-44
252986,luxury,52000,OM,Expats,Female,False,GRAD,25-44
252987,luxury,129000,QA,Expats,Female,False,GRAD,25-44
252988,luxury,370000,SA,Expats,Female,False,GRAD,25-44
252989,luxury,4000,SO,Expats,Female,False,GRAD,25-44
252990,luxury,30000,TN,Expats,Female,False,GRAD,25-44
252991,luxury,638000,AE,Expats,Female,False,GRAD,25-44
252992,luxury,5000,YE,Expats,Female,False,GRAD,25-44
252993,luxury,20000,PS,Expats,Female,False,GRAD,25-44
253096,luxury,100000,DZ,Expats,Female,False,ND,25-44
253097,luxury,32000,BH,Expats,Female,False,ND,25-44
253098,luxury,100000,EG,Expats,Female,False,ND,25-44
253099,luxury,20000,IQ,Expats,Female,False,ND,25-44
253100,luxury,70000,JO,Expats,Female,False,ND,25-44
253101,luxury,133000,KW,Expats,Female,False,ND,25-44
253102,luxury,60000,LB,Expats,Female,False,ND,25-44
253103,luxury,20000,LY,Expats,Female,False,ND,25-44
253104,luxury,50000,MA,Expats,Female,False,ND,25-44
253105,luxury,46000,OM,Expats,Female,False,ND,25-44
253106,luxury,77000,QA,Expats,Female,False,ND,25-44
253107,luxury,100000,SA,Expats,Female,False,ND,25-44
253108,luxury,3000,SO,Expats,Female,False,ND,25-44
253109,luxury,30000,TN,Expats,Female,False,ND,25-44
253110,luxury,310000,AE,Expats,Female,False,ND,25-44
253111,luxury,6000,YE,Expats,Female,False,ND,25-44
253112,luxury,14000,PS,Expats,Female,False,ND,25-44
253215,luxury,10000,DZ,Expats,Female,False,HS,25-44
253216,luxury,13400,BH,Expats,Female,False,HS,25-44
253217,luxury,20000,EG,Expats,Female,False,HS,25-44
253218,luxury,10000,IQ,Expats,Female,False,HS,25-44
253219,luxury,24000,JO,Expats,Female,False,HS,25-44
253220,luxury,56000,KW,Expats,Female,False,HS,25-44
253221,luxury,17000,LB,Expats,Female,False,HS,25-44
253222,luxury,4000,LY,Expats,Female,False,HS,25-44
253223,luxury,10000,MA,Expats,Female,False,HS,25-44
253224,luxury,12500,OM,Expats,Female,False,HS,25-44
253225,luxury,33600,QA,Expats,Female,False,HS,25-44
253226,luxury,100000,SA,Expats,Female,False,HS,25-44
253227,luxury,900,SO,Expats,Female,False,HS,25-44
253228,luxury,10000,TN,Expats,Female,False,HS,25-44
253229,luxury,140000,AE,Expats,Female,False,HS,25-44
253230,luxury,2000,YE,Expats,Female,False,HS,25-44
253231,luxury,7000,PS,Expats,Female,False,HS,25-44
255357,luxury,30000,DZ,Expats,Male,False,GRAD,45+
255358,luxury,20000,BH,Expats,Male,False,GRAD,45+
255359,luxury,40000,EG,Expats,Male,False,GRAD,45+
255360,luxury,20000,IQ,Expats,Male,False,GRAD,45+
255361,luxury,24000,JO,Expats,Male,False,GRAD,45+
255362,luxury,57300,KW,Expats,Male,False,GRAD,45+
255363,luxury,12000,LB,Expats,Male,False,GRAD,45+
255364,luxury,10000,LY,Expats,Male,False,GRAD,45+
255365,luxury,20000,MA,Expats,Male,False,GRAD,45+
255366,luxury,28100,OM,Expats,Male,False,GRAD,45+
255367,luxury,59300,QA,Expats,Male,False,GRAD,45+
255368,luxury,210000,SA,Expats,Male,False,GRAD,45+
255369,luxury,2300,SO,Expats,Male,False,GRAD,45+
255370,luxury,20000,TN,Expats,Male,False,GRAD,45+
255371,luxury,201000,AE,Expats,Male,False,GRAD,45+
255372,luxury,3000,YE,Expats,Male,False,GRAD,45+
255373,luxury,6000,PS,Expats,Male,False,GRAD,45+
255476,luxury,30000,DZ,Expats,Male,False,ND,45+
255477,luxury,24000,BH,Expats,Male,False,ND,45+
255478,luxury,100000,EG,Expats,Male,False,ND,45+
255479,luxury,20000,IQ,Expats,Male,False,ND,45+
255480,luxury,30000,JO,Expats,Male,False,ND,45+
255481,luxury,88000,KW,Expats,Male,False,ND,45+
255482,luxury,30000,LB,Expats,Male,False,ND,45+
255483,luxury,11000,LY,Expats,Male,False,ND,45+
255484,luxury,20000,MA,Expats,Male,False,ND,45+
255485,luxury,32000,OM,Expats,Male,False,ND,45+
255486,luxury,58000,QA,Expats,Male,False,ND,45+
255487,luxury,60000,SA,Expats,Male,False,ND,45+
255488,luxury,2000,SO,Expats,Male,False,ND,45+
255489,luxury,10000,TN,Expats,Male,False,ND,45+
255490,luxury,170000,AE,Expats,Male,False,ND,45+
255491,luxury,2000,YE,Expats,Male,False,ND,45+
255492,luxury,4000,PS,Expats,Male,False,ND,45+
255595,luxury,9000,DZ,Expats,Male,False,HS,45+
255596,luxury,6700,BH,Expats,Male,False,HS,45+
255597,luxury,10000,EG,Expats,Male,False,HS,45+
255598,luxury,7000,IQ,Expats,Male,False,HS,45+
255599,luxury,8000,JO,Expats,Male,False,HS,45+
255600,luxury,18300,KW,Expats,Male,False,HS,45+
255601,luxury,5000,LB,Expats,Male,False,HS,45+
255602,luxury,3000,LY,Expats,Male,False,HS,45+
255603,luxury,6000,MA,Expats,Male,False,HS,45+
255604,luxury,7400,OM,Expats,Male,False,HS,45+
255605,luxury,16300,QA,Expats,Male,False,HS,45+
255606,luxury,50000,SA,Expats,Male,False,HS,45+
255607,luxury,600,SO,Expats,Male,False,HS,45+
255608,luxury,4000,TN,Expats,Male,False,HS,45+
255609,luxury,55900,AE,Expats,Male,False,HS,45+
255610,luxury,800,YE,Expats,Male,False,HS,45+
255611,luxury,1600,PS,Expats,Male,False,HS,45+
256547,luxury,7000,DZ,Expats,Female,False,GRAD,45+
256548,luxury,8300,BH,Expats,Female,False,GRAD,45+
256549,luxury,10000,EG,Expats,Female,False,GRAD,45+
256550,luxury,4000,IQ,Expats,Female,False,GRAD,45+
256551,luxury,16000,JO,Expats,Female,False,GRAD,45+
256552,luxury,21400,KW,Expats,Female,False,GRAD,45+
256553,luxury,10000,LB,Expats,Female,False,GRAD,45+
256554,luxury,4000,LY,Expats,Female,False,GRAD,45+
256555,luxury,7000,MA,Expats,Female,False,GRAD,45+
256556,luxury,8200,OM,Expats,Female,False,GRAD,45+
256557,luxury,16200,QA,Expats,Female,False,GRAD,45+
256558,luxury,50000,SA,Expats,Female,False,GRAD,45+
256559,luxury,400,SO,Expats,Female,False,GRAD,45+
256560,luxury,5000,TN,Expats,Female,False,GRAD,45+
256561,luxury,79800,AE,Expats,Female,False,GRAD,45+
256562,luxury,500,YE,Expats,Female,False,GRAD,45+
256563,luxury,2700,PS,Expats,Female,False,GRAD,45+
256666,luxury,10000,DZ,Expats,Female,False,ND,45+
256667,luxury,7300,BH,Expats,Female,False,ND,45+
256668,luxury,10000,EG,Expats,Female,False,ND,45+
256669,luxury,10000,IQ,Expats,Female,False,ND,45+
256670,luxury,30000,JO,Expats,Female,False,ND,45+
256671,luxury,27000,KW,Expats,Female,False,ND,45+
256672,luxury,20000,LB,Expats,Female,False,ND,45+
256673,luxury,4000,LY,Expats,Female,False,ND,45+
256674,luxury,10000,MA,Expats,Female,False,ND,45+
256675,luxury,6600,OM,Expats,Female,False,ND,45+
256676,luxury,13000,QA,Expats,Female,False,ND,45+
256677,luxury,20000,SA,Expats,Female,False,ND,45+
256678,luxury,400,SO,Expats,Female,False,ND,45+
256679,luxury,0,TN,Expats,Female,False,ND,45+
256680,luxury,62000,AE,Expats,Female,False,ND,45+
256681,luxury,600,YE,Expats,Female,False,ND,45+
256682,luxury,4000,PS,Expats,Female,False,ND,45+
256785,luxury,3000,DZ,Expats,Female,False,HS,45+
256786,luxury,2810,BH,Expats,Female,False,HS,45+
256787,luxury,5000,EG,Expats,Female,False,HS,45+
256788,luxury,2000,IQ,Expats,Female,False,HS,45+
256789,luxury,6000,JO,Expats,Female,False,HS,45+
256790,luxury,7900,KW,Expats,Female,False,HS,45+
256791,luxury,4000,LB,Expats,Female,False,HS,45+
256792,luxury,1000,LY,Expats,Female,False,HS,45+
256793,luxury,3000,MA,Expats,Female,False,HS,45+
256794,luxury,2280,OM,Expats,Female,False,HS,45+
256795,luxury,4290,QA,Expats,Female,False,HS,45+
256796,luxury,14000,SA,Expats,Female,False,HS,45+
256797,luxury,120,SO,Expats,Female,False,HS,45+
256798,luxury,3000,TN,Expats,Female,False,HS,45+
256799,luxury,22700,AE,Expats,Female,False,HS,45+
256800,luxury,170,YE,Expats,Female,False,HS,45+
256801,luxury,1500,PS,Expats,Female,False,HS,45+
